-1.744125921740648510e-01,3.737572272988390898e-01
-3.325143810826359791e-01,3.425364287890197978e-01
-2.787794270970992416e-01,2.784223348080293592e-01
-1.032247919665166824e-01,4.245183482310662670e-01
-4.485762589477180207e-01,2.368130881550158939e-01
2.528285901189418761e-01,4.844117930513809345e-01
5.958628342577321213e-02,-3.373049429557603007e-01
1.641877401851610241e-02,5.851414555483628321e-01
3.645712582299650562e-01,-1.328157057182554057e-01
3.290448279860392899e-01,7.780034041108108145e-03
3.634955434544268060e-01,7.440658734418648113e-02
2.688886490602722112e-01,2.091882301885934492e-01
3.302574721889534048e-01,-1.953287213465182415e-02
4.184565159787059230e-01,1.038000978752963155e-01
-3.328508050071803948e-01,-9.807377415442858348e-02
-1.604498798953231664e-01,4.809266327695956855e-01
3.268633892649372985e-01,2.332522571851508575e-01
-2.350820652452008108e-01,-2.244822107306125580e-01
-2.693101255766121582e-01,-1.670680479574158939e-01
3.984168120976004923e-01,-2.500680237359687030e-01
7.802879135338836036e-03,5.466391240365987558e-01
-1.663156270110142110e-01,-3.694328303308936912e-01
-2.878591432583058607e-01,-1.632602265702771949e-01
2.215016890643817238e-02,-2.519152872929833475e-01
-3.619744818331954161e-01,-4.902563767345563539e-02
3.468402187056015551e-01,-1.632366200576581550e-01
-3.241654445892017122e-02,3.713429154234353380e-01
-7.217682057707586196e-02,-2.925371345265210810e-01
-3.956459441184403403e-01,2.706424745194744297e-01
-3.546135604471861713e-01,5.476423430708976525e-02
1.733509653259871497e-01,-2.056460786379276096e-01
-3.894761978292191618e-01,1.786587878339762625e-01
-4.200629202883855440e-01,-8.831817973677436040e-02
-3.640646564357573056e-01,-5.311734203505874552e-02
6.062343034509209971e-02,-2.483255921840671065e-01
6.159633752778492788e-02,-3.533268788117682191e-01
-1.917571641544192906e-01,4.565857361263886416e-01
2.372710836740691276e-01,-1.578483685705896200e-01
-1.812323141312444097e-02,-2.561104312519877357e-01
-3.877995436663909112e-01,9.130065884432309042e-02
-2.935586250323124480e-01,-1.061470963064043427e-01
-3.178894299895286268e-01,-2.766521925542688720e-01
3.722159627196671705e-01,-6.023776296037480771e-02
-3.237067612994268262e-01,2.680195724173313199e-01
2.525898044733974057e-01,1.386588504323300608e-01
-3.489818203137955432e-01,-5.666863961921336790e-02
3.079017878353371707e-01,-2.163560213725339576e-01
-8.236377765179320187e-02,-3.480942616451407345e-01
-1.604223571903268808e-01,4.255409107015637460e-01
-2.653585880324298985e-01,-1.644919086560528709e-01
-1.218715154376953658e-01,4.281263303327486058e-01
2.456787256514593176e-01,-2.498874955112172780e-01
4.495997565283218478e-01,-1.615266965853157377e-01
-1.204202382367082214e-01,-3.029860818975546044e-01
3.653682223518520678e-01,2.591932075032699068e-01
2.893525761996562640e-01,2.872515544206947213e-01
-2.199808099714475329e-01,-1.810268664735100175e-01
-2.544337926462736932e-01,2.195012565899893131e-01
5.626630408785171511e-02,-2.286851553685531613e-01
2.823275441078202386e-01,3.189966160258650429e-01
-3.211003439435111684e-02,3.320198327652140735e-01
3.658712291743435596e-01,-3.385965246859801159e-02
-4.204164583935109389e-01,2.917822970691623663e-01
2.490502361193011049e-01,-2.735839577025598324e-01
1.360415556624495759e-01,5.353198194860452341e-01
-2.627997369378159975e-01,4.211312766985897404e-01
4.269669286050374879e-01,-2.061778805378782775e-01
-2.231260472165886299e-01,4.538013357601572428e-01
-3.963027179806110634e-01,-1.057723572160531589e-01
1.241484325041231074e-02,4.674572915948728147e-01
-3.093266360279663396e-01,-1.440265159189580979e-01
-3.710325150039757158e-01,-2.994315977568809406e-01
-4.627237077265405896e-02,5.385026793413466573e-01
-2.831318390428720910e-01,-8.374939613187853960e-02
-3.927782613061950867e-01,2.873462060933940077e-02
-3.340654432952261388e-01,3.090377734687286271e-01
-1.667704853105984597e-01,-3.364738681112864338e-01
-1.411045994516555990e-01,-2.899250416989012091e-01
9.905598165797935284e-02,5.563672984995059467e-01
-4.109119105710729025e-02,3.476406963535251249e-01
3.828610163682367729e-01,-2.655573328122206589e-01
1.247948371225782171e-01,4.750426448456924744e-01
1.137474258363510016e-01,4.836735353403944782e-01
-2.384562553138038221e-01,4.221984000297828166e-01
-3.821824126933248689e-02,-2.819997103741883615e-01
6.930096413778363829e-02,5.590366870509546615e-01
3.821799489859787347e-01,-1.689792927024353075e-01
4.460383711182912547e-01,-1.327020546416177171e-01
-1.419840519162186010e-01,3.343501446483525541e-01
-1.475025335316311748e-01,-2.832866047544457810e-01
4.233161795974006436e-01,-2.158119358246067265e-01
-3.174776248730096784e-01,-2.854299681457940774e-01
-3.214330822366026075e-01,4.176010549594213472e-01
-3.414065614051604025e-01,-2.771394492424993916e-01
-3.374426600773882123e-01,-2.356480410584957941e-01
-2.936448288666582696e-01,3.361466048785607397e-01
-1.750100349928449539e-01,-2.818165438363220976e-01
4.380631615756169772e-01,-1.835334333072438096e-01
-4.596188887513665278e-01,-8.494453361270076774e-02
-3.971563825756504462e-01,3.399994674697911501e-01
4.763590989528553310e-01,-8.351592054009532307e-02
2.631262531603041355e-01,2.894807722839645159e-01
-2.285113813306439701e-01,2.092984604634969825e-01
3.085847116319933026e-01,-3.057019983962276921e-01
-9.190107793050467100e-02,5.139465617349090465e-01
-2.706006893207685282e-02,-2.930517275522137033e-01
-3.895905255483949059e-01,7.247013061167439929e-02
2.989292431777399450e-01,2.301414145961859781e-01
4.701571777147438569e-01,-8.108095644037116578e-02
-1.007199615325527486e-01,4.011909646983559119e-01
2.771547642464199379e-01,1.491682757429587669e-01
-2.565922728077155712e-01,4.167658198435555406e-01
-2.238837358153113466e-01,-2.678263924153292397e-01
2.452953397865841323e-01,2.541357519330276205e-01
2.173669627830090434e-01,2.328904652917004325e-01
-1.320151320580738585e-01,5.090508401003993599e-01
-4.095187105140990491e-01,3.419720105845125424e-01
3.631196802353936492e-01,-2.013684494622892118e-01
-2.775427882880123764e-01,-2.714406739320264217e-01
-3.950562156488149901e-01,7.782741913181756566e-02
-2.705809896828856309e-01,-2.359750614891720499e-01
2.341486833663929401e-01,-2.819345502883574550e-01
3.431294620920571914e-01,-1.678734775298857673e-01
-4.230130972384714694e-01,1.436783276813328181e-01
2.763158962928488060e-01,-1.711411882776956161e-01
-2.254949485604889059e-01,-2.150226442882957889e-01
1.944669788715983616e-01,-3.455580998517253644e-01
-3.095291490394623812e-01,2.959029979456115900e-01
-4.068297149928399858e-01,-4.892714258074398748e-02
2.634697792731603982e-01,-1.392509209349691024e-01
3.120249914357479115e-01,2.181941416236002906e-01
3.483806429071655275e-01,3.507189600876482460e-01
-3.395540818972052066e-01,-2.196304566233803213e-02
-1.476816063729731732e-01,-1.892634742852367102e-01
4.205428414471293896e-01,2.509668153879155428e-01
-3.030178774266081287e-01,3.396784658677876045e-03
-3.137037209291106965e-01,3.418652647136908307e-01
4.593974523609074545e-01,-1.816797553100465423e-01
2.059378565994398613e-01,2.382899211121273231e-01
-7.272082381557715136e-02,4.730614135268732534e-01
1.373446522478892762e-01,3.069563566644090136e-01
4.268698802817160187e-01,-5.637170916961320444e-02
-1.048429944373575617e-01,-2.933318572825923676e-01
-4.225631541155304705e-01,-2.075391270881457584e-01
3.205128287869158932e-01,2.150657250643916996e-01
7.778339939101042155e-02,3.978312314939502770e-01
8.780721999061058547e-02,-2.446200062160523991e-01
-1.265546294700886643e-01,4.520099756357665033e-01
-3.164597662332022665e-01,2.018382901141646535e-02
2.665208762885221683e-01,-3.700917107225940583e-01
2.038863274153459582e-01,3.384248923518695662e-01
-4.384451934790353222e-01,1.724707160699997521e-01
5.825898635497639422e-02,-2.255037610787140601e-01
-1.427708829632297616e-01,3.264154231358473712e-01
-4.457729502112999231e-01,-8.620053665504945339e-02
2.783223844726483431e-01,-1.008267388883826721e-01
-3.144733991870962697e-02,-2.568783279649328732e-01
2.567490203988960218e-01,-2.894717679306070268e-01
-2.155627083738348437e-01,-2.548814530039681392e-01
1.535672765684610308e-01,4.425520624079062326e-01
4.929263552035708651e-01,-1.488655524311933154e-01
2.166749988180385333e-01,2.262144336925947519e-01
2.283543674738601759e-01,2.826276351818221011e-01
4.061184280900809185e-02,-2.956202173070955896e-01
4.400064866120335649e-01,2.463494477135678151e-01
4.210255487432420507e-01,-9.608114986336258045e-02
1.975286609661536241e-01,3.237525493169460811e-01
-3.206319025884055707e-01,9.520500995619418649e-02
4.773029308232611401e-01,1.098469358497387027e-01
2.842475952181965360e-01,3.846988410053021612e-01
-3.218316223881942939e-01,2.213744898082704582e-01
2.058904679182904651e-01,4.332776117113820158e-01
3.784475610145666691e-01,2.179636683876676750e-01
-3.617311227723851164e-01,-2.752810021493626857e-01
4.130339501669784141e-01,-7.443432505037228530e-02
-1.781523080813147142e-01,-3.217072413099425487e-01
3.818639610208812707e-01,2.402456809695979745e-01
-3.802462895419282396e-01,1.563986278453255441e-02
-1.570216213629068713e-01,-2.439134141830344993e-01
3.437232379506118818e-01,3.572342931903350616e-01
3.965226682296338900e-01,2.178248756301901512e-01
3.360723092790732780e-01,-2.307523371552382130e-01
3.574741446017071222e-01,-1.664413589961906137e-01
-2.060246348973256980e-01,-3.183318396061322608e-01
-4.022559397658367342e-01,-1.102149420140458580e-01
1.515359413506267572e-02,3.155239648734121660e-01
-1.744377618936828744e-01,4.542699232359882489e-01
-1.210009499524448140e-01,4.735018433048829856e-01
-2.195193820112807948e-01,4.831612977187113023e-01
-2.219132936414636714e-01,2.704856251512433030e-01
1.929105287053939355e-01,-3.638980330432396992e-01
-3.683025747408760764e-01,2.092061793220957311e-01
4.150917571712343657e-01,2.711684737499407971e-01
2.993598071591127008e-01,3.860922583696199117e-01
-9.714382854846531634e-02,-3.096990539556196964e-01
-3.110578434951862814e-01,-3.311191613705255499e-02
-3.066030956524195550e-01,-2.474820677898637022e-02
-6.038385771727816653e-02,4.053204007857511559e-01
-2.116469157839639958e-02,-3.094429782386583505e-01
4.731370555461362759e-01,-8.692105057441723570e-02
-2.721365062480858299e-01,-1.248518098008011279e-01
4.475845804534208661e-01,1.127666836433800501e-01
-1.415729036475039671e-01,-2.740430536611679901e-01
2.237857488270871276e-01,4.609672692880375511e-01
-1.451387590761660795e-01,-2.966613879941947252e-01
2.944748149362755862e-01,1.896473067330219919e-01
-3.786373932273394693e-01,2.284051975165088955e-01
8.742910399945047484e-02,-2.951476242950675788e-01
3.986355379771030494e-01,-1.258890125362328027e-01
-3.612877455268175275e-01,-7.371490737494490464e-03
-1.477647263267994893e-01,3.689102880724159927e-01
-3.315073007698681740e-01,4.768942799119590958e-02
3.040417254774003819e-01,-2.554335434410759387e-01
9.518150034049077668e-02,5.488462194297947239e-01
1.934528872276156664e-01,-3.375083735335578372e-01
-7.748743532319701810e-02,4.056033091288366865e-01
4.531582244893349598e-01,2.631318581831065817e-02
3.413524174273059320e-01,1.420135346489653783e-02
-3.897711318341955389e-01,-1.220357806424360314e-01
-3.157163808361271862e-01,-1.057215936349703567e-02
-6.884230315857226001e-02,3.944612111933424314e-01
1.795376380268793870e-01,-2.605655771198807091e-01
4.474780538890233972e-01,-2.205973441636588372e-02
-3.277318803118940416e-01,-2.534097979225793384e-01
1.031589587600523217e-02,3.919687094916306513e-01
5.718625395743448525e-02,3.709969738291810648e-01
2.234479083656055742e-01,-2.836342462329349279e-01
9.480519277519883214e-02,5.454075526211227265e-01
6.605443663308263602e-02,-2.443021480972349946e-01
-5.589581675977817188e-02,-3.230717114722426730e-01
-3.009541843239934567e-01,4.013276362852516987e-01
5.010504313460754089e-01,-3.333872903253876085e-02
4.510074415801590408e-02,-2.867107943752924548e-01
-9.731250249453132772e-02,4.169391091153692441e-01
3.097567664112990116e-01,1.729874754226891076e-01
-5.224453723383759574e-02,3.753706288706049055e-01
-2.283057951313366418e-01,2.686482018339451106e-01
4.296869257454640767e-01,-2.296109257767161016e-01
-3.062866241796051714e-01,2.981449306354221340e-01
4.327714038993041301e-01,-2.150783773447094427e-01
3.621015025915779173e-01,1.780830294530700852e-01
3.105311309103615525e-01,2.573342378705221201e-01
-4.404540790879978296e-01,-8.362452428555522399e-02
-4.993174772199640010e-01,3.275883195350398625e-02
-3.479641968404351138e-02,-2.090697820143372632e-01
-2.260049846714857757e-01,2.563852705243411245e-01
4.028600815276728309e-02,4.802338290624454942e-01
3.765643855260151218e-01,3.707273278334416444e-01
2.593623025814895122e-03,4.041480829783909989e-01
-3.760015396518447961e-01,4.728033107695644999e-02
2.099319181867722595e-01,-1.747191969805202416e-01
-7.393637193376711991e-02,3.928720341159245288e-01
-3.663721237118273688e-01,-2.112691298672613738e-01
-6.977209189999566963e-02,-2.935783793536439479e-01
2.702034112941118504e-01,3.300433922861497615e-01
3.776704536059849460e-01,2.416203888398223976e-01
-7.889906025847048809e-03,3.936788137363401718e-01
-3.948296135558155839e-01,-2.716905653430238265e-01
1.508430920714729506e-01,5.202840167865162568e-01
3.510203449646552842e-01,3.434069743270070640e-01
-1.591666035421709369e-01,-1.934967802922977764e-01
3.570823236813077672e-01,-2.441155699051149042e-01
3.137954614927052077e-01,-6.624929320789713083e-02
-4.524712782998603355e-01,1.996429537762467454e-01
6.275680379876569237e-02,3.681562932446497127e-01
-1.052346845982066181e-02,3.616199195788131204e-01
-4.750375638537932543e-01,-1.000176101025096465e-03
2.002230271309494158e-01,3.220164589763421237e-01
2.068999212800760601e-01,5.148612878983980234e-01
6.773729808316664158e-02,-2.931594073017569357e-01
-4.222006820498040991e-01,-3.811186211789524547e-02
-2.959500139507757477e-01,-3.448391662641648869e-01
1.701354479003123199e-01,-2.309338155552375371e-01
1.395197557348317741e-01,3.244740529145397900e-01
-3.950433973300827573e-01,-1.511744643369187791e-01
-1.775279345950769305e-01,3.490702555407418917e-01
-3.194821251182675681e-01,2.940234958087255546e-01
-4.049714897642338052e-01,5.990734877110570622e-02
9.758829627760590153e-02,-3.160038401779148298e-01
-4.988972459078845345e-01,2.473799453282038430e-02
-3.985887879364212183e-01,-3.606495098580592140e-02
4.597843312537238658e-01,7.314375926808774908e-02
-3.065870816412625821e-01,-3.151954523856977941e-01
-1.941710823421697318e-01,-3.722064808611735831e-01
1.026652880958833780e-02,3.743582227607014090e-01
2.532415792727232828e-01,2.594416531488071831e-01
-3.945016484911718635e-01,3.345482772977187436e-01
-1.040281749770292086e-01,3.374946622914913874e-01
-9.313402625181937955e-02,4.383967376433612895e-01
4.639517232666702240e-01,2.127826073483785052e-01
-4.448483479165306065e-01,2.347518599605273870e-01
-6.859220773661278692e-02,3.818942363465720469e-01
4.481360554670568153e-01,-1.201450178110821110e-01
4.257146053282889753e-01,-1.828789128622546056e-01
-3.017082396173904058e-01,4.512708695391317582e-01
-2.918730114814198640e-01,-4.843525171939216944e-02
-3.148463247464723391e-01,-1.741559352301964292e-01
-2.889549686586713184e-01,4.025971001563211082e-01
-2.212969282286194606e-01,3.295709340393918607e-01
3.711522146798341693e-01,-2.604735059034747890e-01
2.900116999761227499e-01,1.820472991085653192e-01
-4.045176640246192501e-01,-9.594084398726304697e-02
1.290236005256943930e-01,4.184758390831924135e-01
-2.319644472050787498e-01,3.123265490547334489e-01
1.282422971983864235e-01,3.259209617486298338e-01
3.606809008941784800e-01,-1.992839268181219869e-01
-4.572987676044732996e-01,2.422147848137783388e-01
-3.515996523199128587e-01,-2.900131846932524349e-01
4.193744009141738838e-01,1.966877915849557512e-02
2.710937063591800644e-01,4.347465157105835365e-01
-3.216500284391622944e-01,4.433131249021162734e-01
3.208256317042594841e-01,-3.118589408553232856e-01
2.740901396477145591e-01,3.747225369921620697e-01
-2.971311066341730811e-01,-2.836920775809826378e-01
4.419731184807987878e-01,-1.253848818303349155e-01
-2.245087764349883441e-01,2.699179857840067198e-01
1.274500225103831763e-01,4.601862011299450161e-01
-2.371021786087244010e-01,4.934580022539365451e-01
3.459063555548688162e-01,1.128180035739200227e-01
-1.000492384607222784e-01,3.393620864049092800e-01
-4.866225087807291017e-01,-1.659139995097380915e-01
-2.798043971111972006e-01,3.723457562621047545e-01
2.322308873684428843e-01,4.377736703498599224e-01
-4.470557804549867287e-01,-2.090720825591430021e-02
-5.122920026112900427e-01,1.033822215939039779e-01
1.705976976114624843e-01,-3.641519037443829987e-01
-3.650122392175805253e-01,2.901758507156710909e-01
-5.983933907879046554e-02,4.422556273538935656e-01
-3.146088715469100294e-01,1.722520764355142120e-01
4.294487406054914302e-02,3.723381556433121853e-01
6.104357319055520037e-02,-3.075107368626763260e-01
3.765542577942082580e-02,-2.384216268103040159e-01
4.392457878610120936e-01,-1.207634801955377313e-01
-5.609672967194501148e-03,3.265215214167054292e-01
-1.601873789899906364e-01,-3.798016734588396948e-01
-2.397867280353829234e-01,-2.705583693200979134e-01
1.068186972418271319e-01,4.596694966102278235e-01
3.332260245017253375e-01,-2.417174275178075871e-01
2.429216962709784822e-01,3.690500728859873458e-01
3.642453360999686751e-02,-2.236651205113615037e-01
-2.628095947630569862e-01,-1.904172850933551486e-01
-3.728268791436737950e-01,2.890028257134795719e-01
-2.596187694759505282e-01,4.895534539022037279e-01
3.998806206680205477e-01,-1.830013287000231692e-02
3.977838706977899763e-01,1.848072735411029344e-01
-4.292679730971125651e-01,1.829878569212178840e-01
-2.074417438894198273e-01,-3.336785648158883677e-01
-1.015919475535234651e-01,5.494327727978776110e-01
3.453579364801566687e-01,3.278683090931358013e-01
-5.193606330687605688e-01,-2.186659881607927458e-02
-6.827916004646761294e-02,-3.476634687352045394e-01
3.368980793780652627e-01,4.297018922074019587e-01
-4.787782172787800605e-01,1.208352955068014989e-01
-2.341112791523500825e-01,4.140831980286593383e-01
-2.304765819418685968e-02,-3.180572713761766757e-01
3.275065602744506865e-01,8.862965521099447352e-02
-3.076352277348923803e-01,8.137064812145894388e-02
1.672158142311072071e-01,-2.929484453631581165e-01
-6.934711004914584365e-02,3.845933094087689019e-01
-3.313521922548113841e-01,-2.713755088306979424e-01
5.798977160784524187e-02,-3.068119374914021202e-01
-3.512924886075169395e-01,2.324491650656553832e-01
-2.231534184565708845e-02,3.475641012035279864e-01
-2.468630748495766469e-01,-1.612840570016215724e-01
4.239920441368284498e-01,-2.303651134855960736e-02
-1.819506049475829723e-01,-3.436007605417015776e-01
-3.697747607716786455e-01,2.009237476240575138e-01
-2.895069803724945601e-01,4.000192665639146217e-01
4.892034820893839120e-01,1.435856558428773022e-01
-2.942185901867465647e-01,1.003372434279587999e-01
2.288624659961427943e-01,5.129241454640673936e-01
1.343768551892975394e-01,3.167023157494531782e-01
8.042697528212516822e-02,-3.286815269276081031e-01
4.253143974763561319e-01,2.336986973331911521e-01
-4.454907186123195917e-01,2.172119069008592307e-01
-1.186897277146014562e-01,3.868066825764325811e-01
3.282723792971717902e-01,-3.359418338391060854e-01
1.851985265265632119e-01,-2.041296091519647082e-01
-4.287621749090986256e-01,2.488931057308731987e-01
-2.630894680309935896e-01,4.260448391168413229e-01
3.467026314759067418e-01,-1.887649738390257681e-01
8.647614146486004572e-02,-3.000101592686829632e-01
-2.897229153556801773e-01,-1.396706382619485320e-01
2.537546260183083380e-01,-1.925445462896896720e-01
4.704016228973771918e-01,2.206211549350427514e-01
3.513062500059773718e-01,3.983966001126967305e-01
3.652746017671948398e-01,-2.596029336235109453e-01
-3.752416350389721211e-01,-2.994467316557236636e-02
-1.901278140059847188e-01,3.302598604940273352e-01
-4.907766427551025767e-01,-8.397223506883133570e-02
-3.940352728115915637e-01,-2.481243010459810161e-01
3.178946896652512510e-02,5.430650189921875093e-01
2.297021734260825676e-01,4.669085151877629958e-01
4.848251927852572640e-01,-9.488226774250385631e-02
3.209370354475274967e-01,8.678620273677295494e-02
-2.488207798992041475e-01,3.825534481763254169e-01
4.992361917444750885e-01,-5.064963152170420813e-04
-2.959689838875005363e-01,-2.347696984606786053e-01
3.940493829752738097e-01,2.737788716056334115e-01
-4.566905715945214772e-01,-8.842158592603155398e-02
3.737884254085682700e-01,-1.468302541988451837e-01
1.231926380110891506e-01,5.535291849209352799e-01
3.102694389683390286e-01,-1.451220982974544271e-01
-4.677967603268394781e-01,-1.320205216719959607e-01
-2.371970259559406657e-01,-3.127884460647183396e-01
-3.215211490775193859e-01,3.348832735906865921e-01
-4.083829412863200781e-01,-2.300311707264970640e-01
4.690653858002208354e-01,1.341877098538724056e-03
1.464369521061645862e-01,5.299883906278787249e-01
4.775599605818184878e-01,1.363246050587725300e-01
4.429592675396588630e-01,2.706182683693427737e-01
2.395895206064947436e-01,-1.911751629238358507e-01
2.865420318327863702e-01,7.448081584259336196e-02
-4.226878626419436902e-01,3.299123929438211311e-01
-3.280360292920884158e-01,-2.482036045747902653e-01
2.851501944078060902e-02,5.558505156870989783e-01
3.976769703677477397e-01,-6.908643263702834991e-02
2.186668292373923350e-01,-1.769559251516534537e-01
2.359566761641079813e-01,-3.255597135873384840e-01
-2.111953621438459328e-01,-3.766572499210599223e-01
-1.893679402120132527e-01,4.636313631524906498e-01
-2.765059790156896291e-01,3.236075137735949792e-02
1.008845872396796350e-01,-2.869363705127705999e-01
3.944261063307246129e-01,4.785320954653865533e-02
-4.539414027784860473e-01,-1.247819946580819295e-01
9.685990418662560053e-02,3.772268344158339337e-01
4.620343809950665515e-01,-3.733055981379468369e-02
-1.863164714889958828e-01,3.747232861901161893e-01
3.835037026003482730e-01,1.720044311308245311e-01
-2.893774528669448287e-01,1.834720974637394919e-01
-3.445828430683144927e-01,-7.421106644407715613e-02
-1.005745056012262162e-01,4.620360802746961149e-01
-1.354427081095272989e-01,5.056908002035728211e-01
3.650790563165422498e-01,2.040824853446210341e-02
-2.429381206685520822e-01,3.991456267924990975e-01
2.481557345595741815e-03,3.149176809862478388e-01
2.902717746980133517e-01,2.705862214749213956e-01
-1.834775639160289851e-01,-2.764732142162587003e-01
3.720993799522441803e-01,-7.131382416570686278e-02
-3.846264658738735021e-02,-2.775929362520659915e-01
-3.249467317869964011e-02,3.364318124129808130e-01
2.028744123606515126e-01,5.057517548857045631e-01
1.330928159422427592e-01,-3.369470069904600962e-01
-2.941971411809776171e-01,-6.788840586114402997e-02
-4.198395198129201145e-01,-2.281690407195635373e-01
3.656665245760728489e-01,-2.821253829953502823e-01
-6.288187246443227574e-02,-2.278522746416422606e-01
2.263367527755700825e-01,-2.675565895010270645e-01
-3.894291727978043127e-01,2.275744249620209603e-02
-1.194723700317318338e-01,4.534708870022006177e-01
-2.096190326947586779e-01,4.560491329434839258e-01
-4.722397054963279883e-01,-1.715818731462561142e-01
-3.582507633321284635e-01,-2.333171604859983761e-01
8.110460672738462051e-02,-2.975697772504947158e-01
4.722665424518912580e-01,-1.333674564041990585e-01
6.035566708991879636e-02,4.170971716052203071e-01
3.701088653454228661e-01,-1.455285249448247664e-01
5.487929908132016532e-02,3.365494974540375051e-01
6.332742450802864020e-02,5.405464002784582389e-01
2.233500612377713468e-01,2.198446236741232740e-01
3.243671957494720370e-02,4.923996846546093709e-01
-4.543444003407901000e-01,-2.013173177555397653e-01
-3.843614928872658432e-01,2.269041024821158992e-01
4.194575287656633344e-01,-5.974154432978395768e-02
8.824989121268467240e-02,-3.307332196424460080e-01
4.326020629988261978e-01,1.312517009092308840e-01
2.776665579495314340e-01,-1.115641903110403677e-01
1.551702293943633126e-01,-3.530548840436362190e-01
2.819051575270196119e-01,3.066850793332441816e-01
1.049977864888176349e-01,-2.798762211088549612e-01
3.185822274953635791e-01,-2.824158688029020925e-01
-3.445133060327938423e-01,8.330186010204632119e-03
-3.300709884903508806e-01,-5.638526059697041015e-02
3.385000970402726184e-01,9.704020749117503453e-02
-4.695861910748082013e-01,7.639657481866657385e-02
2.138737559304412228e-01,2.854283045416622366e-01
-2.010414925794268837e-01,-2.814413690296656001e-01
1.242448427358209262e-01,4.457250219891131238e-01
